sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
121,102,03,902.8,357.55,843.99,1.43
120,112,03,144.91,178.84,78.68,3.45
22,147,02,2062.61,563.58,1993.87,1.29
86,168,01,2729.15,792.22,2615.4,1.34
88,148,01,2172.75,797.35,2025.65,1.48
25,117,02,1850.88,487.3,1789.82,1.3
87,158,01,2031.35,750.55,1892.76,1.47
192,16,01,3600.55,1140.93,3422.04,1.38
185,100,03,2996.03,897.34,2855.17,1.4
89,138,01,913.19,410.97,832.75,1.54
180,150,03,1612.59,522.38,1542.5,1.34
26,107,02,1415.9,500.46,1330.81,1.43
84,188,01,2577.0,928.87,2425.63,1.41
179,4,03,3917.19,1236.67,3740.34,1.35
125,157,01,2360.57,819.54,2224.48,1.42
123,177,01,3390.21,1119.46,3220.75,1.38
85,178,01,2963.49,1018.39,2812.29,1.38
128,127,01,193.1,100.3,170.36,1.73
191,26,01,1851.56,527.47,1789.99,1.29
126,147,01,282.77,264.07,192.69,2.73
23,137,02,2026.33,636.19,1935.6,1.35
127,137,01,1008.72,443.77,940.06,1.43
181,140,03,1290.14,488.1,1211.48,1.43
21,157,02,3706.14,1051.52,3561.56,1.33
124,167,01,4342.03,1219.23,4160.39,1.35
126,126,02,389.14,674.21,166.5,3.45
120,186,02,2315.28,973.11,2173.85,1.41
124,146,02,1112.91,452.77,1047.04,1.4
122,187,01,4472.18,1278.48,4295.96,1.33
122,166,02,4249.11,1173.49,4070.97,1.36
179,160,02,1767.27,606.82,1670.6,1.4
128,106,02,940.53,362.43,878.44,1.44
182,130,03,3174.76,864.81,3050.28,1.34
121,197,01,3866.31,1093.41,3704.53,1.35
135,152,01,1859.08,947.61,1695.72,1.51
127,116,02,838.65,307.91,794.81,1.37
154,29,03,2756.47,898.28,2618.79,1.38
137,132,01,321.02,272.82,246.31,2.07
176,190,02,1213.28,569.0,1097.41,1.57
129,117,01,1075.7,597.45,951.33,1.61
123,156,02,2994.94,998.71,2855.27,1.36
138,122,01,1870.65,719.78,1741.7,1.46
178,170,02,2316.85,725.16,2212.99,1.35
153,39,03,1972.12,544.35,1903.45,1.3
136,142,01,396.8,210.29,358.98,1.55
121,176,02,3702.63,1058.26,3542.77,1.36
177,180,02,3033.42,827.67,2916.35,1.33
50,6,01,3641.4,991.66,3502.57,1.33
134,162,01,917.03,388.72,842.92,1.51
125,136,02,994.39,387.73,936.68,1.4
131,192,01,1780.25,681.94,1675.42,1.43
183,120,03,2555.74,851.87,2431.54,1.36
150,69,03,3267.82,1000.52,3117.76,1.37
37,76,01,3551.0,726.98,3475.87,1.23
132,182,01,3024.64,900.5,2894.36,1.35
152,49,03,3091.99,784.95,2996.98,1.28
184,110,03,3304.72,749.26,3226.11,1.24
139,112,01,2112.85,757.53,1979.56,1.45
151,59,03,3196.72,870.05,3074.45,1.33
155,19,03,3164.12,991.59,3007.29,1.38
20,21,03,453.56,306.65,351.6,2.27
21,11,03,2409.01,585.27,2347.09,1.25
45,2,03,1386.35,469.99,1320.77,1.35
39,191,01,1492.34,365.49,1453.64,1.25
191,22,03,2386.78,624.3,2314.72,1.28
22,117,01,1398.33,445.93,1343.32,1.31
20,137,01,3505.81,797.93,3425.86,1.23
192,12,03,4060.21,856.0,3973.26,1.23
23,107,01,1952.53,519.65,1880.91,1.32
9,180,02,4494.34,1374.96,4271.41,1.39
8,190,02,3036.22,1042.19,2857.97,1.43
18,90,02,3999.7,953.12,3883.54,1.28
19,80,02,3678.24,992.84,3542.15,1.32
183,18,01,1837.81,717.1,1712.17,1.46
180,48,01,3208.97,946.34,3068.94,1.36
182,28,01,2927.24,1113.95,2743.49,1.42
181,38,01,2319.71,696.57,2205.97,1.39
129,193,01,1979.88,520.66,1913.76,1.3
37,110,02,788.29,376.55,716.32,1.53
33,150,02,3392.25,677.64,3320.74,1.23
38,100,02,1659.61,538.23,1575.92,1.38
35,130,02,2462.52,689.02,2377.58,1.3
71,23,03,3187.5,827.18,3093.38,1.27
72,13,03,1883.33,633.5,1776.79,1.42
32,160,02,4985.66,1162.2,4854.88,1.26
34,140,02,3560.9,870.24,3450.37,1.29
110,24,02,2043.17,676.85,1934.26,1.4
111,14,02,2630.48,599.31,2562.99,1.26
172,88,02,2506.57,952.14,2307.84,1.53
4,58,01,1385.16,518.89,1309.95,1.38
3,68,01,1578.0,549.76,1489.9,1.41
36,120,02,2027.14,581.86,1950.33,1.32
1,88,01,1992.4,674.67,1886.92,1.39
176,48,02,2822.07,1105.63,2584.48,1.55
136,171,03,2634.66,715.23,2536.75,1.32
5,48,01,3100.98,851.12,2981.24,1.33
175,58,02,3022.18,1121.84,2800.99,1.5
134,191,03,1651.67,695.27,1538.44,1.45
7,28,01,3399.81,1017.16,3260.69,1.33
137,66,03,1947.78,702.3,1820.85,1.46
174,68,02,4001.37,1123.3,3842.18,1.34
47,3,02,1772.51,558.01,1695.95,1.34
2,78,01,3329.29,739.16,3250.21,1.24
139,141,03,889.71,331.67,833.07,1.44
135,86,03,1347.77,601.71,1219.42,1.59
178,28,02,3889.69,955.02,3782.39,1.26
138,56,03,2851.25,804.79,2737.56,1.34
137,161,03,1138.87,522.98,1028.84,1.58
31,170,02,3827.18,683.78,3768.63,1.19
173,78,02,3447.59,980.19,3301.18,1.35
135,181,03,1851.99,991.17,1668.86,1.57
139,46,03,2775.16,1033.75,2592.58,1.45
171,98,02,3243.6,1016.48,3066.7,1.42
138,151,03,1222.67,437.66,1157.07,1.39
134,96,03,543.85,339.37,458.42,1.8
121,3,03,3402.71,874.15,3291.43,1.3
106,93,03,2162.94,781.58,2030.63,1.43
164,26,03,3087.88,859.14,2984.75,1.29
160,66,03,2554.44,835.56,2409.14,1.43
162,46,03,3278.57,996.27,3121.32,1.38
57,8,02,2200.06,550.36,2133.91,1.28
165,16,03,2744.99,1074.07,2554.49,1.46
108,73,03,1813.21,496.43,1752.76,1.29
161,56,03,3521.9,1112.33,3328.38,1.42
136,76,03,2899.11,932.2,2746.04,1.4
57,3,01,1383.29,402.06,1333.46,1.3
95,9,01,1429.13,675.03,1303.78,1.53
78,196,03,1025.03,440.17,947.14,1.48
79,186,03,1982.98,601.61,1898.44,1.34
46,7,01,2522.76,705.92,2428.41,1.32
122,9,02,4394.5,1179.79,4227.85,1.33
29,194,01,3378.74,849.65,3266.93,1.31
109,79,02,2460.52,702.36,2364.93,1.33
107,99,02,540.14,309.46,464.02,1.8
108,89,02,1662.02,611.42,1553.88,1.45
182,110,01,3180.6,929.77,3059.01,1.32
181,120,01,2431.82,647.55,2340.7,1.33
180,130,01,2185.55,577.7,2106.74,1.32
183,100,01,3488.8,1000.94,3339.21,1.36
180,66,03,3955.11,845.43,3860.62,1.25
184,26,03,3938.11,982.48,3816.36,1.29
185,16,03,3913.68,1168.87,3744.03,1.35
182,46,03,4312.63,1229.42,4140.07,1.34
177,5,02,3535.93,998.82,3389.32,1.35
170,100,03,3710.71,1312.56,3459.86,1.48
23,100,02,1814.48,671.45,1699.66,1.44
20,130,02,2761.03,694.55,2677.17,1.28
21,120,02,1779.88,447.64,1725.81,1.28
136,47,01,2116.85,567.21,2046.68,1.3
135,57,01,1848.84,658.67,1742.26,1.41
15,76,01,1080.58,404.1,1021.98,1.38
6,166,01,2250.48,883.09,2093.45,1.46
22,110,02,1654.31,657.77,1548.25,1.42
7,156,01,2439.66,910.53,2280.34,1.45
17,56,01,1862.68,655.36,1753.6,1.42
133,77,01,2836.12,953.74,2675.74,1.42
3,196,01,1776.84,546.13,1697.92,1.35
131,97,01,208.45,173.07,166.79,1.9
53,139,03,2602.71,818.82,2483.76,1.36
13,96,01,2330.67,897.63,2169.97,1.46
139,17,01,3461.32,1003.19,3317.23,1.34
50,169,03,4454.06,1243.54,4277.05,1.34
9,136,01,3605.48,1058.88,3455.66,1.34
82,9,01,2288.98,854.62,2138.8,1.45
69,79,01,912.58,404.11,839.9,1.5
18,46,01,2838.34,836.37,2734.11,1.3
74,4,03,1130.8,462.43,1057.43,1.43
59,94,03,1839.47,588.87,1745.59,1.39
68,89,01,2000.39,625.71,1910.62,1.35
134,67,01,2570.64,1241.13,2352.36,1.5
67,99,01,1575.65,594.22,1479.32,1.42
14,86,01,2202.86,728.57,2102.43,1.35
51,159,03,2995.44,835.9,2874.71,1.34
40,25,01,643.41,393.04,522.72,2.15
41,15,01,1556.35,514.2,1480.98,1.37
137,37,01,2513.75,809.21,2389.82,1.38
14,106,02,2528.62,778.77,2413.99,1.36
12,126,02,2266.92,620.98,2191.38,1.29
4,186,01,1399.73,416.77,1346.81,1.31
10,146,02,3110.08,1171.67,2881.37,1.5
86,45,03,858.25,373.89,790.69,1.5
4,90,01,1626.08,581.06,1530.1,1.42
9,40,01,3202.33,1026.63,3049.43,1.37
82,85,03,565.61,421.2,386.99,2.97
6,70,01,2305.37,945.99,2136.75,1.47
132,87,01,1800.46,827.0,1648.58,1.52
11,136,02,3434.07,791.7,3343.32,1.26
5,80,01,1675.13,683.91,1551.58,1.48
16,66,01,1813.32,736.94,1686.44,1.47
89,15,03,1615.66,737.68,1475.78,1.53
95,65,01,1522.8,519.82,1433.6,1.42
94,75,01,1469.04,605.29,1359.1,1.48
99,25,01,886.06,377.38,813.8,1.51
83,75,03,2127.01,600.13,2038.74,1.35
138,27,01,2756.51,970.58,2594.28,1.42
40,35,02,903.13,464.34,818.06,1.54
42,15,02,1797.2,523.61,1728.43,1.32
8,146,01,3366.62,1193.87,3151.8,1.45
41,25,02,819.53,411.0,730.52,1.64
97,45,01,1177.75,484.26,1101.22,1.43
12,7,02,2900.1,886.46,2799.19,1.29
136,52,03,2525.11,788.17,2412.75,1.35
13,116,02,2870.16,881.17,2723.53,1.4
93,85,01,989.22,442.4,907.61,1.51
84,65,03,330.79,325.05,253.47,2.2
8,50,01,2560.3,782.0,2452.22,1.34
5,176,01,3447.77,959.53,3320.53,1.32
96,55,01,1147.37,532.92,1053.84,1.49
133,82,03,1054.22,453.16,968.56,1.51
108,166,02,3731.88,1111.85,3556.87,1.38
106,186,02,2239.86,910.31,2111.11,1.39
7,60,01,2008.19,647.44,1902.55,1.4
105,196,02,2653.9,656.74,2579.15,1.27
92,95,01,980.12,646.57,865.44,1.6
107,176,02,3619.1,924.5,3500.05,1.3
135,62,03,1709.34,649.61,1601.92,1.43
109,156,02,3343.88,1021.16,3187.69,1.37
98,35,01,2121.68,679.53,2023.17,1.36
111,20,03,1381.9,454.74,1315.18,1.37
94,6,03,3251.94,978.2,3103.08,1.37
79,96,03,1576.74,597.2,1469.48,1.46
95,88,02,1540.36,609.89,1420.42,1.52
99,48,02,246.51,255.04,159.83,2.96
139,22,03,3031.34,1089.52,2848.56,1.43
96,78,02,2593.68,829.34,2465.83,1.38
148,5,02,4205.59,828.7,4119.95,1.23
98,58,02,1810.54,706.77,1690.07,1.44
112,10,03,3684.51,1107.34,3522.17,1.35
97,68,02,2077.13,790.81,1987.06,1.32
56,109,03,2399.27,779.89,2285.57,1.37
81,95,03,431.3,332.46,339.96,2.03
94,98,02,1608.97,607.06,1496.91,1.48
110,30,03,1982.61,521.86,1923.81,1.27
74,158,01,2271.17,654.67,2177.24,1.34
71,188,01,3052.28,867.61,2942.29,1.31
76,138,01,2629.01,827.78,2503.86,1.37
85,55,03,1506.42,635.92,1385.75,1.51
77,128,01,2710.04,926.6,2548.14,1.43
183,7,03,4151.78,1043.42,4005.35,1.32
145,32,01,2552.33,644.43,2474.16,1.29
140,82,01,1192.67,622.11,1047.99,1.67
79,108,01,2148.64,737.94,2030.94,1.4
178,2,02,4948.68,1172.4,4819.88,1.26
169,87,03,3575.88,1042.6,3414.09,1.37
143,52,01,2791.08,973.37,2644.08,1.39
75,148,01,2905.41,1040.03,2717.1,1.45
88,25,03,1133.83,563.7,1033.71,1.52
146,22,01,2681.83,899.69,2562.11,1.34
70,198,01,3554.78,957.91,3425.29,1.32
144,42,01,1858.8,475.83,1802.8,1.28
137,42,03,2048.6,690.06,1952.1,1.36
56,76,02,1553.69,514.35,1478.72,1.36
54,96,02,1489.64,636.6,1370.05,1.51
147,12,01,2504.41,773.35,2409.66,1.31
58,56,02,719.87,353.12,655.61,1.53
19,175,01,2939.32,694.83,2852.88,1.28
17,195,01,2551.06,701.71,2475.07,1.27
157,82,03,1734.13,693.11,1593.57,1.53
18,185,01,1647.45,705.93,1515.71,1.5
156,92,03,370.8,301.56,267.9,2.35
78,118,01,3256.38,1169.27,3057.56,1.43
57,66,02,1048.12,417.47,975.15,1.46
81,106,02,2835.92,1043.17,2638.2,1.48
80,116,02,3244.32,558.81,3192.79,1.2
132,92,03,1945.56,750.13,1807.45,1.47
55,86,02,1239.64,424.12,1172.26,1.4
88,5,03,2677.84,939.06,2544.77,1.37
73,168,01,3122.89,879.64,3001.28,1.33
87,35,03,2306.72,546.12,2245.3,1.26
159,62,03,3409.76,1104.43,3231.87,1.39
59,46,02,1182.22,507.71,1087.87,1.51
158,72,03,2614.7,863.17,2483.56,1.38
10,158,03,2308.33,849.79,2156.94,1.46
13,128,03,2392.51,1019.99,2204.95,1.49
134,72,03,2376.66,729.39,2267.8,1.36
171,2,03,4486.57,1338.3,4287.33,1.36
54,129,03,1995.42,807.01,1832.12,1.53
15,108,03,1920.37,685.45,1815.0,1.4
71,72,01,657.78,414.73,571.18,1.67
76,22,01,1632.8,489.1,1569.97,1.32
14,118,03,2784.24,686.19,2700.32,1.29
72,62,01,751.94,290.79,702.93,1.44
78,51,03,2657.95,910.67,2507.27,1.41
70,82,01,1225.4,496.25,1136.18,1.47
138,32,03,3672.11,1313.56,3401.52,1.51
73,52,01,1475.57,662.44,1376.21,1.42
77,61,03,1850.4,637.22,1748.72,1.4
155,54,02,2081.68,863.11,1891.06,1.58
151,94,02,1790.47,565.91,1714.56,1.33
156,44,02,3290.93,1150.99,3081.61,1.45
152,84,02,3059.68,826.22,2944.67,1.33
77,12,01,2538.27,976.82,2403.98,1.37
11,148,03,3130.58,829.31,3037.46,1.27
154,64,02,2125.7,704.08,2001.8,1.43
76,71,03,456.69,237.43,419.74,1.46
75,32,01,4452.26,1452.87,4229.97,1.38
157,34,02,3984.23,1281.94,3751.2,1.44
12,138,03,3747.29,953.98,3629.23,1.29
75,81,03,331.69,309.83,201.75,3.28
159,14,02,3850.61,969.94,3732.52,1.29
74,91,03,1546.1,574.69,1449.17,1.43
158,24,02,3244.36,1094.51,3060.75,1.42
147,188,01,810.86,366.17,758.04,1.42
146,198,01,1650.99,524.88,1578.81,1.35
148,178,01,2662.92,881.72,2516.71,1.41
149,168,01,4644.98,1278.18,4464.11,1.33
168,8,01,2189.41,842.84,2046.46,1.44
34,38,02,1386.45,577.77,1289.74,1.45
35,28,02,554.53,387.51,471.9,1.75
153,74,02,3582.63,1086.62,3396.65,1.41
31,68,02,2025.01,534.75,1965.56,1.27
33,48,02,1740.62,544.41,1662.52,1.35
30,78,02,3531.54,885.99,3433.88,1.26
79,41,03,2158.22,795.14,2035.36,1.4
32,58,02,2313.64,742.16,2195.46,1.39
19,131,03,1669.35,556.6,1584.71,1.38
15,171,03,3132.23,1170.37,2918.62,1.46
18,141,03,1990.75,508.19,1933.65,1.27
52,149,03,3407.93,1017.03,3253.89,1.36
13,191,03,3679.06,1227.25,3487.74,1.39
56,69,02,1319.16,502.39,1235.03,1.44
54,89,02,1377.65,557.3,1272.57,1.5
55,79,02,1574.89,631.91,1482.9,1.41
57,59,02,315.93,306.86,203.4,2.8
16,161,03,3543.6,1327.07,3277.34,1.52
58,49,02,789.05,401.14,724.99,1.49
124,54,02,1824.06,621.87,1724.51,1.4
125,44,02,1547.79,437.45,1486.83,1.33
126,34,02,1593.31,495.06,1528.31,1.32
17,151,03,4320.51,900.71,4234.06,1.22
128,14,02,2263.22,717.02,2166.25,1.34
55,119,03,1872.29,611.95,1768.13,1.42
53,99,02,1684.31,573.78,1595.13,1.39
120,94,02,2024.16,638.18,1927.22,1.37
14,181,03,4172.22,1223.69,3985.91,1.36
123,64,02,2369.13,604.1,2293.19,1.3
59,39,02,1759.37,651.04,1658.42,1.4
27,69,02,2519.46,759.08,2430.56,1.3
24,99,02,1233.65,414.33,1172.48,1.38
26,79,02,2188.54,698.03,2083.54,1.37
122,74,02,3022.6,617.24,2956.42,1.24
181,90,03,3040.21,889.02,2911.46,1.35
25,89,02,2220.09,750.77,2090.76,1.43
189,10,03,2553.91,916.9,2395.84,1.44
28,59,02,1974.29,608.72,1888.44,1.35
121,84,02,2127.52,531.37,2060.38,1.29
19,95,02,3550.37,974.19,3411.87,1.34
9,195,02,1695.7,794.53,1530.24,1.58
29,49,02,2027.42,596.45,1958.89,1.29
186,40,03,1774.08,768.16,1633.4,1.49
188,125,03,909.79,382.04,843.32,1.46
183,175,03,1323.45,459.82,1250.51,1.4
184,165,03,3914.24,1123.06,3747.26,1.35
182,80,03,2860.42,1008.64,2685.2,1.44
185,155,03,3101.89,653.75,3033.54,1.24
187,135,03,3214.0,1004.71,3055.87,1.38
188,20,03,735.31,506.95,627.78,1.69
189,115,03,2949.46,973.78,2795.85,1.39
185,50,03,3342.69,1044.36,3202.42,1.33
182,185,03,720.11,378.78,648.35,1.57
50,105,01,684.87,298.58,634.39,1.47
110,38,01,112.38,203.37,53.45,3.51
111,28,01,948.38,459.12,874.34,1.47
187,30,03,3310.5,974.17,3179.26,1.33
112,18,01,1536.27,399.88,1491.5,1.27
1,28,01,2706.52,667.28,2634.76,1.25
186,145,03,3354.22,1171.42,3166.79,1.41
44,86,02,2389.7,631.23,2314.66,1.29
47,56,02,1396.09,519.59,1309.5,1.43
45,76,02,1719.56,569.74,1641.84,1.35
49,36,02,2083.43,625.77,1995.67,1.34
46,66,02,1739.94,513.17,1665.43,1.35
160,8,01,1870.42,775.27,1746.72,1.43
148,68,01,3831.16,1146.49,3671.94,1.34
48,46,02,991.41,428.76,920.14,1.47
145,98,01,1376.9,445.93,1307.28,1.38
168,170,03,1273.13,558.33,1170.83,1.51
169,160,03,2656.75,1172.78,2441.98,1.5
146,88,01,1911.7,691.3,1809.68,1.39
43,96,02,2318.79,754.47,2203.3,1.38
50,35,03,1098.73,358.15,1047.46,1.36
166,190,03,1981.53,886.68,1793.12,1.58
52,15,03,686.21,384.82,597.28,1.7
149,58,01,2401.02,902.37,2232.66,1.48
167,180,03,4917.08,1505.07,4687.87,1.37
147,78,01,4120.76,1093.95,3971.39,1.32
6,7,03,811.36,543.07,612.9,2.3
51,25,03,1004.21,351.31,947.92,1.4
173,55,01,3016.22,1140.47,2802.1,1.48
177,15,01,3443.0,1314.24,3198.68,1.48
170,85,01,2661.66,994.75,2481.67,1.46
95,139,01,1373.8,596.31,1260.61,1.51
98,109,01,741.5,252.16,709.29,1.33
97,119,01,215.43,193.84,180.65,1.72
175,35,01,3638.45,899.37,3532.21,1.28
94,149,01,1314.41,507.92,1230.44,1.44
113,97,03,627.23,327.16,565.4,1.55
118,47,03,1924.8,548.54,1854.72,1.31
91,179,01,2255.36,884.74,2090.07,1.48
119,37,03,1293.17,401.88,1231.91,1.37
90,189,01,1944.91,767.02,1804.83,1.48
171,75,01,1810.14,663.21,1692.64,1.45
115,77,03,3672.05,1019.82,3540.74,1.31
195,73,03,1907.33,530.54,1824.88,1.37
197,53,03,2631.58,948.9,2479.47,1.41
96,129,01,799.51,618.49,650.33,1.87
117,57,03,3053.43,795.42,2949.37,1.31
174,45,01,2996.64,1145.85,2768.99,1.51
194,83,03,2862.58,1008.37,2694.4,1.42
93,159,01,1951.61,712.79,1822.16,1.47
176,25,01,3878.22,1142.77,3709.99,1.35
198,43,03,2367.25,792.12,2248.06,1.38
92,169,01,3083.52,1184.46,2883.98,1.44
193,93,03,1632.77,594.85,1535.35,1.42
134,106,03,1450.75,537.26,1355.88,1.46
133,116,03,1003.0,402.87,935.95,1.44
131,136,03,454.96,204.91,421.86,1.46
132,126,03,597.42,309.66,538.11,1.56
130,146,03,1067.85,447.89,1002.13,1.41
180,91,03,3416.41,891.24,3295.4,1.32
184,51,03,3889.21,956.03,3776.77,1.27
188,11,03,2103.36,597.96,2028.79,1.3
181,81,03,3173.7,925.65,3043.13,1.34
158,96,01,1659.29,693.76,1515.62,1.55
159,86,01,2685.46,1068.53,2473.04,1.52
25,91,03,2817.07,1098.74,2596.92,1.52
173,6,01,4953.13,1336.26,4764.54,1.33
24,145,02,2736.89,745.56,2642.38,1.3
25,135,02,2643.97,843.55,2492.25,1.43
22,165,02,3393.6,990.04,3264.9,1.32
29,51,03,1761.36,487.96,1699.94,1.3
28,105,02,1413.59,781.5,1306.57,1.43
26,81,03,2933.62,927.4,2790.44,1.38
23,155,02,2923.75,864.93,2810.53,1.32
27,71,03,2191.0,576.33,2124.67,1.28
26,125,02,1814.59,599.15,1730.34,1.35
185,41,03,3349.06,1114.87,3193.51,1.35
28,61,03,2389.43,822.12,2262.92,1.39
27,115,02,1210.12,431.74,1145.75,1.38
122,2,03,3135.59,913.77,3005.22,1.34
108,82,03,1102.06,540.63,988.94,1.59
182,71,03,3776.58,1113.15,3617.27,1.34
40,1,03,2317.82,726.03,2228.83,1.31
20,185,02,1296.28,446.31,1255.98,1.25
186,31,03,1977.63,485.38,1922.91,1.26
139,144,02,1353.7,477.14,1274.87,1.42
137,164,02,823.12,317.11,767.27,1.46
130,109,02,850.04,288.67,814.91,1.32
138,154,02,293.65,254.55,206.2,2.46
136,174,02,1801.15,519.14,1730.07,1.33
134,194,02,1433.74,623.32,1318.09,1.51
79,5,03,1299.78,565.85,1203.74,1.47
135,184,02,2343.47,882.8,2152.85,1.56
50,94,02,2448.25,805.94,2315.56,1.41
58,14,02,784.15,422.19,718.09,1.47
51,84,02,1178.01,399.37,1118.76,1.37
5,87,02,2368.24,679.04,2273.11,1.34
8,57,02,2000.63,650.95,1904.85,1.36
6,77,02,1908.04,745.49,1769.0,1.49
55,44,02,1708.53,592.04,1614.24,1.4
42,40,02,316.87,288.35,213.86,2.72
91,135,01,1492.47,828.8,1293.72,1.71
44,20,02,1839.89,677.93,1737.47,1.39
93,115,01,2480.16,974.41,2316.29,1.44
45,10,02,2381.23,787.5,2248.89,1.41
59,1,03,1541.27,536.98,1461.08,1.38
94,105,01,2081.7,789.98,1934.8,1.48
41,50,02,242.91,210.05,161.13,2.95
53,64,02,1678.54,680.63,1580.58,1.39
90,145,01,2829.73,1035.64,2643.72,1.46
43,30,02,2635.47,778.62,2529.22,1.33
5,88,03,2882.51,842.84,2763.45,1.34
9,48,03,3173.93,1093.39,3008.14,1.38
52,74,02,2040.55,690.03,1943.31,1.36
7,68,03,1132.67,484.28,1048.36,1.47
12,2,01,367.95,266.34,293.62,2.14
6,78,03,2147.37,811.21,1996.74,1.48
7,67,02,1457.76,632.66,1339.29,1.5
92,125,01,1758.41,705.58,1644.66,1.43
8,58,03,1750.38,574.21,1669.15,1.35
57,24,02,1229.19,416.05,1166.79,1.37
198,88,02,2917.01,874.62,2792.78,1.34
82,89,01,425.23,271.78,337.37,2.2
85,59,01,1088.48,447.46,1009.15,1.48
197,98,02,3886.2,1378.03,3632.51,1.46
83,79,01,928.29,302.46,881.82,1.4
86,49,01,1506.13,557.92,1422.74,1.4
74,58,02,1341.91,512.79,1271.78,1.37
54,54,02,405.69,789.81,161.24,3.43
164,4,01,3601.29,1174.41,3374.45,1.49
84,69,01,1215.32,438.84,1151.13,1.38
149,94,01,1458.95,553.89,1377.79,1.39
9,47,02,3078.18,957.16,2941.17,1.35
109,146,01,2112.51,632.81,2015.57,1.39
108,156,01,2982.55,992.62,2825.95,1.39
73,68,02,337.31,228.21,268.02,2.14
121,28,02,1488.58,490.06,1424.58,1.33
122,18,02,962.59,387.82,902.67,1.42
104,196,01,2984.36,645.76,2917.86,1.24
81,99,01,2618.57,912.15,2462.98,1.43
71,88,02,1405.83,497.38,1335.32,1.37
32,15,03,2100.18,554.58,2032.83,1.3
120,38,02,721.54,305.78,671.57,1.45
42,118,02,1273.39,464.44,1208.52,1.36
40,138,02,2824.43,982.32,2655.07,1.43
149,178,02,2237.35,747.35,2121.69,1.39
43,108,02,977.49,324.57,927.67,1.38
106,176,01,3704.43,1169.96,3517.99,1.39
148,188,02,1650.56,537.26,1567.76,1.38
41,128,02,1607.59,610.19,1520.93,1.38
30,35,03,1154.98,468.6,1070.61,1.48
147,198,02,1134.2,464.94,1058.58,1.44
75,48,02,2129.35,785.54,1978.66,1.49
88,29,01,2490.35,839.45,2364.6,1.38
118,98,01,1258.67,449.32,1191.0,1.39
119,88,01,1076.5,569.82,989.57,1.48
77,28,02,3680.6,963.79,3564.87,1.28
133,8,01,3022.16,1014.16,2855.44,1.41
138,183,02,1856.61,601.73,1767.62,1.37
139,173,02,1457.69,505.44,1373.29,1.42
161,107,02,3552.33,1198.61,3352.92,1.41
160,117,02,3326.4,1044.13,3149.7,1.41
105,186,01,1976.96,644.31,1883.74,1.37
137,193,02,1091.0,434.82,1009.21,1.5
76,38,02,3023.14,831.07,2914.24,1.31
101,129,02,468.48,302.01,401.79,1.7
89,19,01,2475.85,846.44,2349.12,1.38
103,109,02,399.85,371.22,283.56,2.51
56,34,02,2550.88,590.04,2488.07,1.25
107,166,01,4091.0,1241.24,3902.36,1.37
100,139,02,1250.4,557.4,1133.44,1.57
72,78,02,1891.73,714.24,1799.67,1.34
102,119,02,169.57,189.74,136.36,1.76
87,39,01,2154.51,643.45,2052.66,1.38
10,23,02,3438.99,1052.33,3275.71,1.37
11,13,02,1020.24,459.47,953.29,1.41
1,113,02,3775.11,900.12,3660.64,1.29
2,103,02,3130.54,632.57,3071.16,1.21
42,126,03,1480.07,469.95,1414.74,1.34
44,106,03,988.68,338.66,937.8,1.38
198,81,03,3858.56,1069.19,3709.06,1.33
41,136,03,1971.0,592.0,1888.26,1.34
43,116,03,968.81,353.77,903.23,1.48
197,91,03,1282.22,707.81,1111.67,1.71
40,146,03,2352.66,654.92,2270.68,1.3
165,41,03,4199.48,1150.5,4045.04,1.32
163,61,03,3279.55,904.49,3158.67,1.32
160,91,03,506.52,465.79,355.41,2.42
168,11,03,3575.68,1006.2,3444.58,1.31
68,3,01,1322.04,454.12,1261.36,1.35
162,71,03,3338.59,932.88,3199.56,1.35
164,51,03,2594.76,698.17,2506.78,1.3
161,81,03,1991.13,685.09,1875.58,1.42
166,31,03,4218.88,1245.14,4042.18,1.34
71,2,02,1726.18,549.44,1651.32,1.34
59,62,02,180.33,158.09,119.51,2.86
57,82,02,1428.85,529.86,1340.56,1.43
180,41,02,2898.31,896.06,2765.23,1.36
183,11,02,3728.31,1186.2,3576.08,1.32
182,21,02,2291.35,834.14,2174.38,1.36
56,92,02,2866.15,631.13,2797.44,1.25
101,70,01,1858.6,638.36,1777.25,1.35
103,50,01,919.41,350.48,865.73,1.4
58,72,02,1390.65,555.57,1306.09,1.41
106,20,01,1934.11,488.52,1874.39,1.29
105,30,01,2134.74,605.49,2043.67,1.36
104,40,01,1005.53,359.94,952.17,1.38
100,80,01,1777.6,682.36,1663.64,1.44
123,88,02,1590.36,622.0,1490.25,1.43
124,78,02,2754.22,814.37,2630.92,1.36
128,38,02,1461.36,630.81,1386.76,1.34
107,10,01,3426.43,930.25,3292.55,1.34
122,98,02,1140.16,408.69,1083.97,1.36
126,58,02,2333.6,855.47,2196.56,1.42
76,77,03,324.08,288.53,191.26,3.51
79,47,03,1772.93,658.76,1675.5,1.39
77,67,03,1288.38,516.28,1194.27,1.48
125,68,02,2790.46,789.49,2688.46,1.31
178,128,03,2896.11,1208.64,2657.92,1.52
75,87,03,1840.5,600.31,1741.6,1.41
173,178,03,2382.54,747.3,2270.22,1.37
171,101,01,3273.31,1134.98,3067.16,1.45
170,111,01,5024.85,1692.0,4741.62,1.41
